Date,Close
24/06/1994 16:00:00,"3636,94"
27/06/1994 16:00:00,"3685,5"
28/06/1994 16:00:00,"3669,64"
29/06/1994 16:00:00,"3667,05"
30/06/1994 16:00:00,"3624,96"
1/07/1994 16:00:00,"3646,65"
4/07/1994 16:00:00,"3646,65"
5/07/1994 16:00:00,"3652,48"
6/07/1994 16:00:00,"3674,5"
7/07/1994 16:00:00,"3688,42"
8/07/1994 16:00:00,"3709,14"
11/07/1994 16:00:00,"3702,99"
12/07/1994 16:00:00,"3702,66"
13/07/1994 16:00:00,"3704,28"
14/07/1994 16:00:00,"3739,25"
15/07/1994 16:00:00,"3753,81"
18/07/1994 16:00:00,"3755,43"
19/07/1994 16:00:00,"3748,31"
20/07/1994 16:00:00,"3727,27"
21/07/1994 16:00:00,"3732,45"
22/07/1994 16:00:00,"3735,04"
25/07/1994 16:00:00,"3741,84"
26/07/1994 16:00:00,"3735,68"
27/07/1994 16:00:00,"3720,47"
28/07/1994 16:00:00,"3730,83"
29/07/1994 16:00:00,"3764,5"
1/08/1994 16:00:00,"3798,49"
2/08/1994 16:00:00,"3796,22"
3/08/1994 16:00:00,"3792,66"
4/08/1994 16:00:00,"3765,79"
5/08/1994 16:00:00,"3747,02"
8/08/1994 16:00:00,"3757,38"
9/08/1994 16:00:00,"3755,76"
10/08/1994 16:00:00,"3766,76"
11/08/1994 16:00:00,"3750,9"
12/08/1994 16:00:00,"3768,71"
15/08/1994 16:00:00,"3760,29"
16/08/1994 16:00:00,"3784,57"
17/08/1994 16:00:00,"3776,48"
18/08/1994 16:00:00,"3755,43"
19/08/1994 16:00:00,"3755,11"
22/08/1994 16:00:00,"3751,22"
23/08/1994 16:00:00,"3775,83"
24/08/1994 16:00:00,"3846,73"
25/08/1994 16:00:00,"3829,89"
26/08/1994 16:00:00,"3881,05"
29/08/1994 16:00:00,"3898,85"
30/08/1994 16:00:00,"3917,3"
31/08/1994 16:00:00,"3913,42"
1/09/1994 16:00:00,"3901,44"
2/09/1994 16:00:00,"3885,58"
5/09/1994 16:00:00,"3898,7"
6/09/1994 16:00:00,"3898,7"
7/09/1994 16:00:00,"3886,25"
8/09/1994 16:00:00,"3908,12"
9/09/1994 16:00:00,"3874,81"
12/09/1994 16:00:00,"3860,34"
13/09/1994 16:00:00,"3879,86"
14/09/1994 16:00:00,"3895,33"
15/09/1994 16:00:00,"3953,88"
16/09/1994 16:00:00,"3933,35"
19/09/1994 16:00:00,"3936,72"
20/09/1994 16:00:00,"3869,09"
21/09/1994 16:00:00,"3851,6"
22/09/1994 16:00:00,"3848,91"
23/09/1994 16:00:00,"3831,75"
26/09/1994 16:00:00,"3849,58"
27/09/1994 16:00:00,"3863,04"
28/09/1994 16:00:00,"3878,18"
29/09/1994 16:00:00,"3854,29"
30/09/1994 16:00:00,"3843,19"
3/10/1994 16:00:00,"3846,89"
4/10/1994 16:00:00,"3801,13"
5/10/1994 16:00:00,"3787,34"
6/10/1994 16:00:00,"3775,56"
7/10/1994 16:00:00,"3797,77"
10/10/1994 16:00:00,"3821,32"
11/10/1994 16:00:00,"3876,83"
12/10/1994 16:00:00,"3875,15"
13/10/1994 16:00:00,"3889,95"
14/10/1994 16:00:00,"3910,47"
17/10/1994 16:00:00,"3923,93"
18/10/1994 16:00:00,"3917,54"
19/10/1994 16:00:00,"3936,04"
20/10/1994 16:00:00,"3911,15"
21/10/1994 16:00:00,"3891,3"
24/10/1994 16:00:00,"3855,3"
25/10/1994 16:00:00,"3850,59"
26/10/1994 16:00:00,"3848,23"
27/10/1994 16:00:00,"3875,15"
28/10/1994 16:00:00,"3930,66"
31/10/1994 16:00:00,"3908,12"
1/11/1994 16:00:00,"3863,37"
2/11/1994 16:00:00,"3837,13"
3/11/1994 16:00:00,"3840,16"
4/11/1994 16:00:00,"3808,87"
7/11/1994 16:00:00,"3808,87"
8/11/1994 16:00:00,"3830,74"
9/11/1994 16:00:00,"3831,75"
10/11/1994 16:00:00,"3821,99"
11/11/1994 16:00:00,"3801,47"
14/11/1994 16:00:00,"3829,73"
15/11/1994 16:00:00,"3826,36"
16/11/1994 16:00:00,"3845,2"
17/11/1994 16:00:00,"3828,05"
18/11/1994 16:00:00,"3815,26"
21/11/1994 16:00:00,"3769,51"
22/11/1994 16:00:00,"3677,99"
23/11/1994 16:00:00,"3674,63"
24/11/1994 16:00:00,"3674,63"
25/11/1994 16:00:00,"3708,27"
28/11/1994 16:00:00,"3739,56"
29/11/1994 16:00:00,"3738,55"
30/11/1994 16:00:00,"3739,23"
1/12/1994 16:00:00,"3700,87"
2/12/1994 16:00:00,"3745,62"
5/12/1994 16:00:00,"3741,92"
6/12/1994 16:00:00,"3745,95"
7/12/1994 16:00:00,"3735,52"
8/12/1994 16:00:00,"3685,73"
9/12/1994 16:00:00,"3691,11"
12/12/1994 16:00:00,"3718,37"
13/12/1994 16:00:00,3715
14/12/1994 16:00:00,"3746,29"
15/12/1994 16:00:00,"3765,47"
16/12/1994 16:00:00,"3807,19"
19/12/1994 16:00:00,"3790,7"
20/12/1994 16:00:00,"3767,15"
21/12/1994 16:00:00,"3801,8"
22/12/1994 16:00:00,"3814,92"
23/12/1994 16:00:00,"3833,43"
27/12/1994 16:00:00,"3861,69"
28/12/1994 16:00:00,"3839,49"
29/12/1994 16:00:00,"3833,43"
30/12/1994 16:00:00,"3835,11"
3/01/1995 16:00:00,"3838,48"
4/01/1995 16:00:00,"3857,65"
5/01/1995 16:00:00,"3850,92"
6/01/1995 16:00:00,"3867,41"
9/01/1995 16:00:00,"3861,35"
10/01/1995 16:00:00,"3866,74"
11/01/1995 16:00:00,"3862,03"
12/01/1995 16:00:00,"3857,65"
13/01/1995 16:00:00,"3908,46"
16/01/1995 16:00:00,"3932,34"
17/01/1995 16:00:00,"3930,66"
18/01/1995 16:00:00,"3928,98"
19/01/1995 16:00:00,"3882,21"
20/01/1995 16:00:00,"3863,71"
23/01/1995 16:00:00,"3854,63"
24/01/1995 16:00:00,"3862,7"
25/01/1995 16:00:00,"3871,45"
26/01/1995 16:00:00,"3870,44"
27/01/1995 16:00:00,"3857,99"
30/01/1995 16:00:00,"3832,08"
31/01/1995 16:00:00,"3843,86"
1/02/1995 16:00:00,"3847,56"
2/02/1995 16:00:00,"3870,77"
3/02/1995 16:00:00,"3927,63"
6/02/1995 16:00:00,"3937,73"
7/02/1995 16:00:00,"3937,39"
8/02/1995 16:00:00,"3935,37"
9/02/1995 16:00:00,"3932,68"
10/02/1995 16:00:00,"3939,07"
13/02/1995 16:00:00,"3954,21"
14/02/1995 16:00:00,"3958,25"
15/02/1995 16:00:00,"3992,23"
16/02/1995 16:00:00,"3987,52"
17/02/1995 16:00:00,"3953,54"
20/02/1995 16:00:00,"3953,54"
21/02/1995 16:00:00,"3963,97"
22/02/1995 16:00:00,"3973,05"
23/02/1995 16:00:00,"4003,33"
24/02/1995 16:00:00,"4011,74"
27/02/1995 16:00:00,"3988,57"
28/02/1995 16:00:00,"4011,05"
1/03/1995 16:00:00,"3994,8"
2/03/1995 16:00:00,"3979,93"
3/03/1995 16:00:00,"3989,61"
6/03/1995 16:00:00,"3997,56"
7/03/1995 16:00:00,"3962,63"
8/03/1995 16:00:00,"3979,23"
9/03/1995 16:00:00,"3983,39"
10/03/1995 16:00:00,"4035,61"
13/03/1995 16:00:00,"4025,23"
14/03/1995 16:00:00,"4048,75"
15/03/1995 16:00:00,"4038,37"
16/03/1995 16:00:00,"4069,15"
17/03/1995 16:00:00,"4073,65"
20/03/1995 16:00:00,"4083,68"
21/03/1995 16:00:00,"4072,61"
22/03/1995 16:00:00,"4082,99"
23/03/1995 16:00:00,"4087,83"
24/03/1995 16:00:00,"4138,67"
27/03/1995 16:00:00,"4157,34"
28/03/1995 16:00:00,"4151,81"
29/03/1995 16:00:00,"4160,8"
30/03/1995 16:00:00,"4172,56"
31/03/1995 16:00:00,"4157,69"
3/04/1995 16:00:00,"4168,41"
4/04/1995 16:00:00,"4201,61"
5/04/1995 16:00:00,"4200,57"
6/04/1995 16:00:00,"4205,41"
7/04/1995 16:00:00,"4192,62"
10/04/1995 16:00:00,"4198,15"
11/04/1995 16:00:00,"4187,08"
12/04/1995 16:00:00,"4197,81"
13/04/1995 16:00:00,"4208,18"
14/04/1995 16:00:00,"4208,18"
17/04/1995 16:00:00,"4195,38"
18/04/1995 16:00:00,"4179,13"
19/04/1995 16:00:00,"4207,49"
20/04/1995 16:00:00,"4230,66"
21/04/1995 16:00:00,"4270,09"
24/04/1995 16:00:00,"4303,98"
25/04/1995 16:00:00,"4300,17"
26/04/1995 16:00:00,"4299,83"
27/04/1995 16:00:00,"4314,7"
28/04/1995 16:00:00,"4321,27"
1/05/1995 16:00:00,"4316,08"
2/05/1995 16:00:00,"4328,88"
3/05/1995 16:00:00,"4373,15"
4/05/1995 16:00:00,"4359,66"
5/05/1995 16:00:00,"4343,4"
8/05/1995 16:00:00,"4383,87"
9/05/1995 16:00:00,"4390,78"
10/05/1995 16:00:00,"4404,62"
11/05/1995 16:00:00,"4411,19"
12/05/1995 16:00:00,"4422,6"
15/05/1995 16:00:00,"4437,47"
16/05/1995 16:00:00,"4435,05"
17/05/1995 16:00:00,"4422,6"
18/05/1995 16:00:00,"4340,29"
19/05/1995 16:00:00,"4341,33"
22/05/1995 16:00:00,"4395,63"
23/05/1995 16:00:00,"4436,44"
24/05/1995 16:00:00,"4438,16"
25/05/1995 16:00:00,"4412,23"
26/05/1995 16:00:00,4369
29/05/1995 16:00:00,4369
30/05/1995 16:00:00,"4378,68"
31/05/1995 16:00:00,"4465,14"
1/06/1995 16:00:00,"4472,75"
2/06/1995 16:00:00,"4444,39"
5/06/1995 16:00:00,"4476,55"
6/06/1995 16:00:00,"4485,2"
7/06/1995 16:00:00,"4462,03"
8/06/1995 16:00:00,"4458,57"
9/06/1995 16:00:00,"4423,99"
12/06/1995 16:00:00,"4446,46"
13/06/1995 16:00:00,"4484,51"
14/06/1995 16:00:00,"4491,08"
15/06/1995 16:00:00,"4496,27"
16/06/1995 16:00:00,"4510,79"
19/06/1995 16:00:00,"4553,68"
20/06/1995 16:00:00,"4550,56"
21/06/1995 16:00:00,"4547,1"
22/06/1995 16:00:00,"4589,64"
23/06/1995 16:00:00,"4585,84"
26/06/1995 16:00:00,"4551,25"
27/06/1995 16:00:00,"4542,61"
28/06/1995 16:00:00,"4556,79"
29/06/1995 16:00:00,"4550,56"
30/06/1995 16:00:00,"4556,1"
3/07/1995 16:00:00,"4585,15"
4/07/1995 16:00:00,"4556,1"
5/07/1995 16:00:00,"4615,23"
6/07/1995 16:00:00,4664
7/07/1995 16:00:00,"4702,73"
10/07/1995 16:00:00,"4702,39"
11/07/1995 16:00:00,"4680,6"
12/07/1995 16:00:00,"4727,29"
13/07/1995 16:00:00,"4727,48"
14/07/1995 16:00:00,"4708,82"
17/07/1995 16:00:00,"4736,29"
18/07/1995 16:00:00,"4686,28"
19/07/1995 16:00:00,"4628,87"
20/07/1995 16:00:00,"4641,55"
21/07/1995 16:00:00,"4641,55"
24/07/1995 16:00:00,"4668,67"
25/07/1995 16:00:00,"4714,45"
26/07/1995 16:00:00,"4707,06"
27/07/1995 16:00:00,"4732,77"
28/07/1995 16:00:00,"4715,51"
31/07/1995 16:00:00,"4708,47"
1/08/1995 16:00:00,"4700,37"
2/08/1995 16:00:00,"4690,15"
3/08/1995 16:00:00,"4701,42"
4/08/1995 16:00:00,"4683,46"
7/08/1995 16:00:00,"4693,32"
8/08/1995 16:00:00,"4693,32"
9/08/1995 16:00:00,"4671,49"
10/08/1995 16:00:00,"4643,66"
11/08/1995 16:00:00,"4618,3"
14/08/1995 16:00:00,"4659,86"
15/08/1995 16:00:00,"4640,84"
16/08/1995 16:00:00,"4639,08"
17/08/1995 16:00:00,"4630,63"
18/08/1995 16:00:00,"4617,6"
21/08/1995 16:00:00,"4614,78"
22/08/1995 16:00:00,"4620,42"
23/08/1995 16:00:00,"4584,85"
24/08/1995 16:00:00,"4580,62"
25/08/1995 16:00:00,"4580,62"
28/08/1995 16:00:00,4594
29/08/1995 16:00:00,"4608,44"
30/08/1995 16:00:00,"4604,57"
31/08/1995 16:00:00,"4610,56"
1/09/1995 16:00:00,"4647,54"
4/09/1995 16:00:00,"4670,08"
5/09/1995 16:00:00,"4670,08"
6/09/1995 16:00:00,"4683,81"
7/09/1995 16:00:00,"4669,72"
8/09/1995 16:00:00,"4700,72"
11/09/1995 16:00:00,"4704,94"
12/09/1995 16:00:00,"4747,21"
13/09/1995 16:00:00,"4765,52"
14/09/1995 16:00:00,"4801,8"
15/09/1995 16:00:00,"4797,57"
18/09/1995 16:00:00,"4780,41"
19/09/1995 16:00:00,"4767,04"
20/09/1995 16:00:00,"4792,69"
21/09/1995 16:00:00,"4767,4"
22/09/1995 16:00:00,"4763,43"
25/09/1995 16:00:00,"4769,93"
26/09/1995 16:00:00,"4765,6"
27/09/1995 16:00:00,"4762,35"
28/09/1995 16:00:00,"4787,64"
29/09/1995 16:00:00,"4789,08"
2/10/1995 16:00:00,"4761,26"
3/10/1995 16:00:00,"4749,7"
4/10/1995 16:00:00,"4740,67"
5/10/1995 16:00:00,"4762,71"
6/10/1995 16:00:00,"4769,21"
9/10/1995 16:00:00,"4726,22"
10/10/1995 16:00:00,"4720,8"
11/10/1995 16:00:00,"4735,25"
12/10/1995 16:00:00,"4764,88"
13/10/1995 16:00:00,"4793,78"
16/10/1995 16:00:00,"4784,38"
17/10/1995 16:00:00,"4795,94"
18/10/1995 16:00:00,"4777,52"
19/10/1995 16:00:00,"4802,45"
20/10/1995 16:00:00,"4794,86"
23/10/1995 16:00:00,"4755,48"
24/10/1995 16:00:00,"4783,66"
25/10/1995 16:00:00,"4753,68"
26/10/1995 16:00:00,"4703,82"
27/10/1995 16:00:00,"4741,75"
30/10/1995 16:00:00,"4756,57"
31/10/1995 16:00:00,"4755,48"
1/11/1995 16:00:00,"4766,68"
2/11/1995 16:00:00,"4808,59"
3/11/1995 16:00:00,"4825,57"
6/11/1995 16:00:00,"4814,01"
7/11/1995 16:00:00,"4797,03"
8/11/1995 16:00:00,"4852,67"
9/11/1995 16:00:00,"4864,23"
10/11/1995 16:00:00,"4870,37"
13/11/1995 16:00:00,"4872,9"
14/11/1995 16:00:00,"4871,81"
15/11/1995 16:00:00,"4922,75"
16/11/1995 16:00:00,"4969,36"
17/11/1995 16:00:00,"4989,95"
20/11/1995 16:00:00,"4983,09"
21/11/1995 16:00:00,"5023,55"
22/11/1995 16:00:00,"5041,61"
23/11/1995 16:00:00,"5023,55"
24/11/1995 16:00:00,"5048,84"
27/11/1995 16:00:00,"5070,88"
28/11/1995 16:00:00,"5078,1"
29/11/1995 16:00:00,"5105,56"
30/11/1995 16:00:00,"5074,49"
1/12/1995 16:00:00,"5087,13"
4/12/1995 16:00:00,"5139,52"
5/12/1995 16:00:00,"5177,45"
6/12/1995 16:00:00,"5199,13"
7/12/1995 16:00:00,"5159,39"
8/12/1995 16:00:00,"5156,86"
11/12/1995 16:00:00,"5184,32"
12/12/1995 16:00:00,"5174,92"
13/12/1995 16:00:00,"5216,47"
14/12/1995 16:00:00,"5182,15"
15/12/1995 16:00:00,"5176,73"
18/12/1995 16:00:00,"5075,21"
19/12/1995 16:00:00,"5109,89"
20/12/1995 16:00:00,"5059,32"
21/12/1995 16:00:00,"5096,53"
22/12/1995 16:00:00,"5097,97"
25/12/1995 16:00:00,"5110,25"
26/12/1995 16:00:00,"5110,26"
27/12/1995 16:00:00,"5105,92"
28/12/1995 16:00:00,"5095,8"
29/12/1995 16:00:00,"5117,12"
2/01/1996 16:00:00,"5177,45"
3/01/1996 16:00:00,"5194,07"
4/01/1996 16:00:00,"5173,84"
5/01/1996 16:00:00,"5181,43"
8/01/1996 16:00:00,"5197,68"
9/01/1996 16:00:00,"5131,57"
10/01/1996 16:00:00,"5032,94"
11/01/1996 16:00:00,"5065,1"
12/01/1996 16:00:00,"5061,12"
15/01/1996 16:00:00,"5043,78"
16/01/1996 16:00:00,"5088,58"
17/01/1996 16:00:00,"5066,9"
18/01/1996 16:00:00,"5124,35"
19/01/1996 16:00:00,"5184,68"
22/01/1996 16:00:00,"5219,36"
23/01/1996 16:00:00,"5192,27"
24/01/1996 16:00:00,"5242,84"
25/01/1996 16:00:00,"5216,83"
26/01/1996 16:00:00,"5271,75"
29/01/1996 16:00:00,"5304,98"
30/01/1996 16:00:00,"5381,21"
31/01/1996 16:00:00,"5394,94"
1/02/1996 16:00:00,"5405,06"
2/02/1996 16:00:00,"5373,99"
5/02/1996 16:00:00,"5407,59"
6/02/1996 16:00:00,"5459,61"
7/02/1996 16:00:00,"5492,12"
8/02/1996 16:00:00,"5539,45"
9/02/1996 16:00:00,"5541,62"
12/02/1996 16:00:00,"5600,15"
13/02/1996 16:00:00,"5601,23"
14/02/1996 16:00:00,"5579,55"
15/02/1996 16:00:00,"5551,37"
16/02/1996 16:00:00,"5503,32"
19/02/1996 16:00:00,"5458,52"
20/02/1996 16:00:00,"5458,53"
21/02/1996 16:00:00,"5515,97"
22/02/1996 16:00:00,"5608,46"
23/02/1996 16:00:00,"5630,49"
26/02/1996 16:00:00,"5565,1"
27/02/1996 16:00:00,"5545,23"
28/02/1996 16:00:00,"5506,21"
29/02/1996 16:00:00,"5485,62"
1/03/1996 16:00:00,"5536,56"
4/03/1996 16:00:00,"5600,15"
5/03/1996 16:00:00,"5642,42"
6/03/1996 16:00:00,"5629,77"
7/03/1996 16:00:00,"5641,69"
8/03/1996 16:00:00,"5470,45"
11/03/1996 16:00:00,5581
12/03/1996 16:00:00,"5583,89"
13/03/1996 16:00:00,"5568,72"
14/03/1996 16:00:00,"5586,06"
15/03/1996 16:00:00,"5584,97"
18/03/1996 16:00:00,"5683,6"
19/03/1996 16:00:00,"5669,51"
20/03/1996 16:00:00,"5655,42"
21/03/1996 16:00:00,"5626,88"
22/03/1996 16:00:00,"5636,64"
25/03/1996 16:00:00,"5643,86"
26/03/1996 16:00:00,"5670,6"
27/03/1996 16:00:00,"5626,88"
28/03/1996 16:00:00,"5630,85"
29/03/1996 16:00:00,"5587,14"
1/04/1996 16:00:00,"5638,08"
2/04/1996 16:00:00,"5671,68"
3/04/1996 16:00:00,"5689,74"
4/04/1996 16:00:00,"5682,88"
5/04/1996 16:00:00,"5594,36"
8/04/1996 16:00:00,"5594,37"
9/04/1996 16:00:00,"5560,41"
10/04/1996 16:00:00,"5485,98"
11/04/1996 16:00:00,"5487,07"
12/04/1996 16:00:00,"5532,59"
15/04/1996 16:00:00,"5592,92"
16/04/1996 16:00:00,"5620,02"
17/04/1996 16:00:00,"5549,93"
18/04/1996 16:00:00,"5551,74"
19/04/1996 16:00:00,"5535,48"
22/04/1996 16:00:00,"5564,74"
23/04/1996 16:00:00,"5588,59"
24/04/1996 16:00:00,"5553,9"
25/04/1996 16:00:00,"5566,91"
26/04/1996 16:00:00,"5567,99"
29/04/1996 16:00:00,"5573,41"
30/04/1996 16:00:00,"5569,08"
1/05/1996 16:00:00,"5575,58"
2/05/1996 16:00:00,"5498,27"
3/05/1996 16:00:00,"5478,03"
6/05/1996 16:00:00,"5464,31"
7/05/1996 16:00:00,"5420,95"
8/05/1996 16:00:00,"5474,06"
9/05/1996 16:00:00,"5475,14"
10/05/1996 16:00:00,"5518,14"
13/05/1996 16:00:00,"5582,6"
14/05/1996 16:00:00,"5624,71"
15/05/1996 16:00:00,"5625,44"
16/05/1996 16:00:00,"5635,05"
17/05/1996 16:00:00,"5687,5"
20/05/1996 16:00:00,"5748,82"
21/05/1996 16:00:00,"5736,26"
22/05/1996 16:00:00,5778
23/05/1996 16:00:00,"5759,13"
24/05/1996 16:00:00,"5762,86"
27/05/1996 16:00:00,"5762,86"
28/05/1996 16:00:00,"5709,67"
29/05/1996 16:00:00,"5673,83"
30/05/1996 16:00:00,"5693,41"
31/05/1996 16:00:00,"5642,44"
3/06/1996 16:00:00,"5624,71"
4/06/1996 16:00:00,"5665,71"
5/06/1996 16:00:00,"5697,48"
6/06/1996 16:00:00,"5667,19"
7/06/1996 16:00:00,"5697,11"
10/06/1996 16:00:00,"5687,87"
11/06/1996 16:00:00,"5668,66"
12/06/1996 16:00:00,"5668,29"
13/06/1996 16:00:00,"5657,95"
14/06/1996 16:00:00,"5649,45"
17/06/1996 16:00:00,"5652,78"
18/06/1996 16:00:00,"5628,03"
19/06/1996 16:00:00,"5648,35"
20/06/1996 16:00:00,"5659,43"
21/06/1996 16:00:00,"5705,23"
24/06/1996 16:00:00,"5717,79"
25/06/1996 16:00:00,"5719,27"
26/06/1996 16:00:00,"5682,7"
27/06/1996 16:00:00,"5677,53"
28/06/1996 16:00:00,"5654,63"
1/07/1996 16:00:00,"5729,98"
2/07/1996 16:00:00,"5720,38"
3/07/1996 16:00:00,"5703,02"
4/07/1996 16:00:00,"5588,13"
5/07/1996 16:00:00,"5588,14"
8/07/1996 16:00:00,"5550,83"
9/07/1996 16:00:00,"5581,86"
10/07/1996 16:00:00,"5603,65"
11/07/1996 16:00:00,"5520,54"
12/07/1996 16:00:00,"5510,56"
15/07/1996 16:00:00,"5350,25"
16/07/1996 16:00:00,"5358,76"
17/07/1996 16:00:00,"5376,88"
18/07/1996 16:00:00,"5464,18"
19/07/1996 16:00:00,"5426,82"
22/07/1996 16:00:00,"5390,94"
23/07/1996 16:00:00,"5346,55"
24/07/1996 16:00:00,"5354,69"
25/07/1996 16:00:00,"5419,79"
26/07/1996 16:00:00,"5473,06"
29/07/1996 16:00:00,"5434,59"
30/07/1996 16:00:00,"5481,93"
31/07/1996 16:00:00,"5529,28"
1/08/1996 16:00:00,"5594,75"
2/08/1996 16:00:00,"5679,83"
5/08/1996 16:00:00,"5674,28"
6/08/1996 16:00:00,"5695,37"
7/08/1996 16:00:00,"5716,82"
8/08/1996 16:00:00,"5713,49"
9/08/1996 16:00:00,"5681,31"
12/08/1996 16:00:00,"5704,98"
13/08/1996 16:00:00,"5647,28"
14/08/1996 16:00:00,"5666,88"
15/08/1996 16:00:00,"5665,78"
16/08/1996 16:00:00,"5689,45"
19/08/1996 16:00:00,"5699,44"
20/08/1996 16:00:00,"5721,26"
21/08/1996 16:00:00,"5689,82"
22/08/1996 16:00:00,"5733,1"
23/08/1996 16:00:00,"5722,74"
26/08/1996 16:00:00,"5693,89"
27/08/1996 16:00:00,"5711,27"
28/08/1996 16:00:00,"5712,38"
29/08/1996 16:00:00,"5647,65"
30/08/1996 16:00:00,"5616,21"
2/09/1996 16:00:00,"5616,21"
3/09/1996 16:00:00,"5648,39"
4/09/1996 16:00:00,"5656,9"
5/09/1996 16:00:00,"5606,96"
6/09/1996 16:00:00,"5659,86"
9/09/1996 16:00:00,"5734,21"
10/09/1996 16:00:00,"5727,18"
11/09/1996 16:00:00,"5754,92"
12/09/1996 16:00:00,"5771,94"
13/09/1996 16:00:00,"5838,52"
16/09/1996 16:00:00,"5889,2"
17/09/1996 16:00:00,"5888,83"
18/09/1996 16:00:00,"5877,36"
19/09/1996 16:00:00,"5867,74"
20/09/1996 16:00:00,"5888,46"
23/09/1996 16:00:00,"5894,37"
24/09/1996 16:00:00,"5874,03"
25/09/1996 16:00:00,"5877,36"
26/09/1996 16:00:00,"5868,85"
27/09/1996 16:00:00,"5872,92"
30/09/1996 16:00:00,"5881,43"
1/10/1996 16:00:00,"5904,9"
2/10/1996 16:00:00,"5933,97"
3/10/1996 16:00:00,"5932,85"
4/10/1996 16:00:00,"5992,86"
7/10/1996 16:00:00,"5979,81"
8/10/1996 16:00:00,"5966,77"
9/10/1996 16:00:00,"5925,03"
10/10/1996 16:00:00,"5921,67"
11/10/1996 16:00:00,"5964,9"
14/10/1996 16:00:00,6010
15/10/1996 16:00:00,"6004,78"
16/10/1996 16:00:00,"6020,81"
17/10/1996 16:00:00,"6057,7"
18/10/1996 16:00:00,"6094,23"
21/10/1996 16:00:00,"6086,03"
22/10/1996 16:00:00,"6061,8"
23/10/1996 16:00:00,"6036,46"
24/10/1996 16:00:00,"5992,48"
25/10/1996 16:00:00,"6007,02"
28/10/1996 16:00:00,"5972,73"
29/10/1996 16:00:00,"6007,02"
30/10/1996 16:00:00,"5993,6"
31/10/1996 16:00:00,"6029,38"
1/11/1996 16:00:00,"6022,3"
4/11/1996 16:00:00,"6041,68"
5/11/1996 16:00:00,"6081,18"
6/11/1996 16:00:00,"6177,34"
7/11/1996 16:00:00,"6206,04"
8/11/1996 16:00:00,"6219,82"
11/11/1996 16:00:00,"6255,6"
12/11/1996 16:00:00,"6266,04"
13/11/1996 16:00:00,"6274,24"
14/11/1996 16:00:00,6313
15/11/1996 16:00:00,"6348,03"
18/11/1996 16:00:00,"6347,28"
19/11/1996 16:00:00,"6397,6"
20/11/1996 16:00:00,"6430,02"
21/11/1996 16:00:00,"6418,47"
22/11/1996 16:00:00,"6471,76"
25/11/1996 16:00:00,"6547,79"
26/11/1996 16:00:00,"6528,41"
27/11/1996 16:00:00,"6499,34"
28/11/1996 16:00:00,"6499,34"
29/11/1996 16:00:00,"6521,7"
2/12/1996 16:00:00,"6521,7"
3/12/1996 16:00:00,"6442,69"
4/12/1996 16:00:00,"6422,94"
5/12/1996 16:00:00,"6436,73"
6/12/1996 16:00:00,"6381,94"
9/12/1996 16:00:00,"6463,56"
10/12/1996 16:00:00,"6473,25"
11/12/1996 16:00:00,"6402,52"
12/12/1996 16:00:00,"6303,71"
13/12/1996 16:00:00,"6305,25"
16/12/1996 16:00:00,"6268,35"
17/12/1996 16:00:00,"6308,33"
18/12/1996 16:00:00,"6346,77"
19/12/1996 16:00:00,"6473,64"
20/12/1996 16:00:00,"6484,4"
23/12/1996 16:00:00,"6489,02"
24/12/1996 16:00:00,"6522,85"
25/12/1996 16:00:00,"6546,68"
26/12/1996 16:00:00,"6546,68"
27/12/1996 16:00:00,"6560,91"
30/12/1996 16:00:00,"6549,76"
31/12/1996 16:00:00,"6448,27"
2/01/1997 16:00:00,"6442,49"
3/01/1997 16:00:00,"6544,09"
6/01/1997 16:00:00,"6567,18"
7/01/1997 16:00:00,"6600,66"
8/01/1997 16:00:00,"6549,48"
9/01/1997 16:00:00,"6625,67"
10/01/1997 16:00:00,"6703,79"
13/01/1997 16:00:00,"6709,18"
14/01/1997 16:00:00,"6762,29"
15/01/1997 16:00:00,"6726,5"
16/01/1997 16:00:00,"6765,37"
17/01/1997 16:00:00,"6833,1"
20/01/1997 16:00:00,"6843,87"
21/01/1997 16:00:00,"6883,9"
22/01/1997 16:00:00,"6849,65"
23/01/1997 16:00:00,"6755,75"
24/01/1997 16:00:00,"6696,48"
27/01/1997 16:00:00,"6660,69"
28/01/1997 16:00:00,"6656,08"
29/01/1997 16:00:00,"6740,35"
30/01/1997 16:00:00,"6823,86"
31/01/1997 16:00:00,"6813,09"
3/02/1997 16:00:00,"6806,16"
4/02/1997 16:00:00,"6833,48"
5/02/1997 16:00:00,"6746,9"
6/02/1997 16:00:00,"6773,06"
7/02/1997 16:00:00,"6855,8"
10/02/1997 16:00:00,"6806,54"
11/02/1997 16:00:00,"6858,11"
12/02/1997 16:00:00,"6961,63"
13/02/1997 16:00:00,"7022,44"
14/02/1997 16:00:00,"6988,96"
17/02/1997 16:00:00,"7067,46"
18/02/1997 16:00:00,"7067,46"
19/02/1997 16:00:00,"7020,13"
20/02/1997 16:00:00,"6927,38"
21/02/1997 16:00:00,"6931,62"
24/02/1997 16:00:00,"7008,2"
25/02/1997 16:00:00,"7037,83"
26/02/1997 16:00:00,"6983,18"
27/02/1997 16:00:00,"6924,69"
28/02/1997 16:00:00,"6877,74"
3/03/1997 16:00:00,"6918,53"
4/03/1997 16:00:00,"6852,72"
5/03/1997 16:00:00,"6945,85"
6/03/1997 16:00:00,"6944,7"
